,School Name,School ID,Network,Category,Category Breakdown,Grade,Year,Read,Math,Science,English,Composite,Read.1,Math.1,Science.1,English.1,Composite.1,Community
17034,ALCOTT HS,610524.0,Network 4,IEP,Has IEP,11th Grade,2014.0,15.9,16.2,16.5,15.1,15.9,15,15,15,15,15,5
17035,ALCOTT HS,610524.0,Network 4,IEP,Does not have IEP,11th Grade,2014.0,17.8,18.3,19.2,18.7,18.5,35,35,35,35,35,5
17070,AMUNDSEN HS,609695.0,Network 2,IEP,Does not have IEP,11th Grade,2014.0,17.5,17.6,17.9,17.0,17.5,230,230,230,230,230,4
17071,AMUNDSEN HS,609695.0,Network 2,IEP,Has IEP,11th Grade,2014.0,13.5,14.5,13.4,11.6,13.2,33,33,33,33,33,4
17086,ASPIRA - EARLY COLLEGE HS,400013.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,15.8,16.2,17.0,13.7,15.7,83,83,83,83,83,21
17087,ASPIRA - EARLY COLLEGE HS,400013.0,Charter,IEP,Has IEP,11th Grade,2014.0,13.8,14.7,14.6,10.7,13.5,16,16,16,16,16,21
17108,ASPIRA CHTR - RAMIREZ HS,400015.0,,IEP,Has IEP,11th Grade,2014.0,14.6,15.0,17.4,12.3,14.8,15,15,15,15,15,24
17109,ASPIRA CHTR - RAMIREZ HS,400015.0,,IEP,Does not have IEP,11th Grade,2014.0,15.5,16.6,16.1,14.4,15.7,55,55,55,55,55,24
17120,AUSTIN BUS & ENTRP HS,400018.0,Network 3,IEP,Does not have IEP,11th Grade,2014.0,14.6,15.6,14.7,14.1,14.8,39,39,39,39,39,25
17121,AUSTIN BUS & ENTRP HS,400018.0,Network 3,IEP,Has IEP,11th Grade,2014.0,13.8,15.3,14.4,10.5,13.5,11,11,11,11,11,25
17134,AUSTIN POLY HS,610501.0,Network 3,IEP,Has IEP,11th Grade,2014.0,13.4,14.6,13.4,10.8,13.1,14,14,14,14,14,25
17135,AUSTIN POLY HS,610501.0,Network 3,IEP,Does not have IEP,11th Grade,2014.0,14.5,15.7,14.3,13.0,14.4,29,29,29,29,29,25
17147,BANNER WEST HS,610555.0,Options,IEP,Has IEP,11th Grade,2014.0,12.6,14.8,12.9,11.4,12.9,10,10,10,10,10,25
17148,BANNER WEST HS,610555.0,Options,IEP,Does not have IEP,11th Grade,2014.0,13.9,14.8,14.1,11.8,13.6,56,57,56,57,56,25
17181,BOGAN HS,609698.0,Network 10,IEP,Has IEP,11th Grade,2014.0,13.9,13.9,14.5,11.0,13.3,39,40,39,40,39,70
17182,BOGAN HS,609698.0,Network 10,IEP,Does not have IEP,11th Grade,2014.0,16.0,16.1,16.4,15.4,16.0,267,267,267,267,267,70
17201,BOWEN HS,610323.0,Network 12,IEP,Does not have IEP,11th Grade,2014.0,14.9,16.1,15.0,14.6,15.1,65,65,65,65,65,46
17202,BOWEN HS,610323.0,Network 12,IEP,Has IEP,11th Grade,2014.0,12.4,14.6,15.3,11.8,13.6,16,17,16,17,16,46
17218,BRONZEVILLE HS,610381.0,Network 9,IEP,Has IEP,11th Grade,2014.0,,,,,,4,4,4,4,4,38
17219,BRONZEVILLE HS,610381.0,Network 9,IEP,Does not have IEP,11th Grade,2014.0,16.4,16.1,16.6,16.6,16.4,114,114,114,114,114,38
17250,BROOKS HS,609726.0,ISP,IEP,Has IEP,11th Grade,2014.0,,,,,,3,3,3,3,3,49
17251,BROOKS HS,609726.0,ISP,IEP,Does not have IEP,11th Grade,2014.0,23.9,21.9,22.5,24.3,23.2,173,173,173,173,173,49
17258,CAMELOT - CHICAGO EXCEL HS,400147.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,8,8,8,8,8,75
17259,CAMELOT - CHICAGO EXCEL HS,400147.0,Options,IEP,Does not have IEP,11th Grade,2014.0,14.5,14.8,14.3,12.1,13.9,70,70,70,70,70,75
17264,CAMELOT - EXCEL ENGLEWOOD HS,610565.0,Options,IEP,Has IEP,11th Grade,2014.0,12.1,14.4,13.7,9.4,12.4,10,10,10,10,10,68
17265,CAMELOT - EXCEL ENGLEWOOD HS,610565.0,Options,IEP,Does not have IEP,11th Grade,2014.0,14.4,14.8,13.9,12.0,13.8,37,37,37,37,37,68
17279,CAMELOT SAFE HS,610573.0,Options,IEP,Does not have IEP,11th Grade,2014.0,,,,,,3,3,3,3,3,32
17307,CARVER MILITARY HS,609760.0,Service Leadership Academies,IEP,Has IEP,11th Grade,2014.0,14.6,15.0,16.4,13.4,14.9,16,16,16,16,16,54
17308,CARVER MILITARY HS,609760.0,Service Leadership Academies,IEP,Does not have IEP,11th Grade,2014.0,17.5,17.5,18.2,17.3,17.6,96,96,96,96,96,54
17313,CATALYST - MARIA,400115.0,Charter,IEP,Has IEP,11th Grade,2014.0,,,,,,1,1,1,1,1,0
17314,CATALYST - MARIA,400115.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,17.3,17.4,18.8,19.1,18.1,34,34,34,34,34,0
17323,CHGO TALENT CHTR HS,400093.0,,IEP,Has IEP,11th Grade,2014.0,,,,,,4,4,4,4,4,28
17324,CHGO TALENT CHTR HS,400093.0,,IEP,Does not have IEP,11th Grade,2014.0,15.2,16.0,15.3,13.5,15.0,33,33,33,33,33,28
17339,CHICAGO ACADEMY HS,610340.0,AUSL,IEP,Has IEP,11th Grade,2014.0,15.0,15.1,15.9,13.7,14.9,23,23,23,23,23,17
17340,CHICAGO ACADEMY HS,610340.0,AUSL,IEP,Does not have IEP,11th Grade,2014.0,18.2,18.5,18.5,18.5,18.4,97,97,97,97,97,17
17371,CHICAGO AGRICULTURE HS,609753.0,Network 10,IEP,Has IEP,11th Grade,2014.0,,,,,,7,7,7,7,7,74
17372,CHICAGO AGRICULTURE HS,609753.0,Network 10,IEP,Does not have IEP,11th Grade,2014.0,20.4,19.9,20.8,20.6,20.4,104,104,104,104,104,74
17381,CHICAGO ARTS HS,400022.0,Contract,IEP,Does not have IEP,11th Grade,2014.0,20.4,18.9,20.2,21.1,20.1,116,116,116,116,116,35
17382,CHICAGO ARTS HS,400022.0,Contract,IEP,Has IEP,11th Grade,2014.0,20.2,16.5,20.4,18.7,19.0,11,11,11,11,11,35
17399,CHICAGO MATH & SCIENCE HS,400035.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,20.6,21.2,20.6,21.2,20.9,60,60,60,60,60,1
17400,CHICAGO MATH & SCIENCE HS,400035.0,Charter,IEP,Has IEP,11th Grade,2014.0,13.7,15.7,16.6,11.3,14.3,15,15,15,15,15,1
17429,CHICAGO MILITARY HS,609754.0,Service Leadership Academies,IEP,Has IEP,11th Grade,2014.0,,,,,,2,2,2,2,2,35
17430,CHICAGO MILITARY HS,609754.0,Service Leadership Academies,IEP,Does not have IEP,11th Grade,2014.0,17.1,17.0,18.6,18.4,17.8,57,57,57,57,57,35
17439,CHICAGO TECH HS,400091.0,Contract,IEP,Does not have IEP,11th Grade,2014.0,17.0,17.1,17.2,15.9,16.8,61,61,61,61,61,28
17440,CHICAGO TECH HS,400091.0,Contract,IEP,Has IEP,11th Grade,2014.0,14.3,14.4,14.8,11.4,13.7,18,18,18,18,18,28
17452,CHICAGO VIRTUAL,400036.0,Charter,IEP,Has IEP,11th Grade,2014.0,,,,,,3,3,3,3,3,28
17453,CHICAGO VIRTUAL,400036.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,20.2,17.4,17.5,20.7,19.0,34,34,34,34,34,28
17484,CHICAGO VOCATIONAL HS,609674.0,Network 12,IEP,Does not have IEP,11th Grade,2014.0,14.5,15.3,15.2,14.3,14.8,118,118,118,118,118,45
17485,CHICAGO VOCATIONAL HS,609674.0,Network 12,IEP,Has IEP,11th Grade,2014.0,12.9,14.2,13.9,10.2,12.8,26,26,26,26,26,45
17490,CICS - CHICAGOQUEST HS,400113.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,,,,,,4,4,4,4,4,8
17505,CICS - ELLISON HS,400032.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,17.2,16.5,17.2,17.7,17.1,104,104,104,104,104,71
17506,CICS - ELLISON HS,400032.0,Charter,IEP,Has IEP,11th Grade,2014.0,13.5,15.1,15.0,11.2,13.7,18,18,18,18,18,71
17517,CICS - HAWKINS HS,400108.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,14.5,15.8,15.7,14.5,15.1,41,41,41,41,41,54
17518,CICS - HAWKINS HS,400108.0,Charter,IEP,Has IEP,11th Grade,2014.0,12.3,14.3,14.3,11.4,13.0,16,16,16,16,16,54
17549,CICS - LONGWOOD,400033.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,16.4,16.4,16.8,16.0,16.4,65,65,65,65,65,73
17550,CICS - LONGWOOD,400033.0,Charter,IEP,Has IEP,11th Grade,2014.0,14.8,14.1,15.4,11.0,13.8,10,10,10,10,10,73
17575,CICS - NORTHTOWN HS,400034.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,20.4,19.8,20.3,21.9,20.6,143,143,143,143,143,13
17576,CICS - NORTHTOWN HS,400034.0,Charter,IEP,Has IEP,11th Grade,2014.0,16.4,16.3,18.4,16.5,16.9,37,37,37,37,37,13
17600,CLARK HS,610244.0,Network 3,IEP,Does not have IEP,11th Grade,2014.0,16.9,16.1,18.3,15.9,16.8,100,100,100,100,100,25
17601,CLARK HS,610244.0,Network 3,IEP,Has IEP,11th Grade,2014.0,14.9,14.5,15.9,12.2,14.4,15,15,15,15,15,25
17632,CLEMENTE HS,609759.0,Network 5,IEP,Has IEP,11th Grade,2014.0,12.4,14.6,13.9,10.6,12.9,31,31,31,31,31,24
17633,CLEMENTE HS,609759.0,Network 5,IEP,Does not have IEP,11th Grade,2014.0,15.6,15.7,15.6,14.8,15.4,150,150,150,150,150,24
17646,COLLINS HS,610499.0,AUSL,IEP,Has IEP,11th Grade,2014.0,12.6,14.5,13.0,8.3,12.1,12,12,12,12,12,29
17647,COLLINS HS,610499.0,AUSL,IEP,Does not have IEP,11th Grade,2014.0,15.3,15.5,14.9,13.6,14.8,55,55,55,55,55,29
17660,COMMUNITY SERVICES WEST HS,400038.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,2,2,2,2,2,29
17661,COMMUNITY SERVICES WEST HS,400038.0,Options,IEP,Does not have IEP,11th Grade,2014.0,14.4,14.7,13.2,12.3,13.6,27,27,27,27,27,29
17691,CORLISS HS,609761.0,Network 13,IEP,Has IEP,11th Grade,2014.0,13.9,14.2,14.3,10.3,13.2,23,23,23,23,23,50
17692,CORLISS HS,609761.0,Network 13,IEP,Does not have IEP,11th Grade,2014.0,15.4,15.4,15.9,14.3,15.2,75,75,75,75,75,50
17723,CRANE HS,609702.0,,IEP,Has IEP,11th Grade,2014.0,,,,,,9,9,9,9,9,28
17724,CRANE HS,609702.0,,IEP,Does not have IEP,11th Grade,2014.0,15.0,15.5,15.0,13.4,14.7,41,41,41,41,41,28
17755,CURIE HS,609756.0,Network 8,IEP,Does not have IEP,11th Grade,2014.0,18.1,18.6,18.5,17.6,18.2,557,557,557,557,557,57
17756,CURIE HS,609756.0,Network 8,IEP,Has IEP,11th Grade,2014.0,13.5,14.3,14.7,11.1,13.4,67,67,67,67,67,57
17776,DEVRY HS,610402.0,Network 4,IEP,Has IEP,11th Grade,2014.0,,,,,,1,1,1,1,1,5
17777,DEVRY HS,610402.0,Network 4,IEP,Does not have IEP,11th Grade,2014.0,21.0,20.6,20.9,21.5,21.0,97,97,97,97,97,5
17800,DOUGLASS HS,610245.0,Network 3,IEP,Has IEP,11th Grade,2014.0,16.5,14.8,15.8,12.6,14.9,12,12,12,12,12,25
17801,DOUGLASS HS,610245.0,Network 3,IEP,Does not have IEP,11th Grade,2014.0,15.4,15.5,15.9,14.4,15.3,47,47,47,47,47,25
17832,DUNBAR HS,609676.0,Network 9,IEP,Does not have IEP,11th Grade,2014.0,15.3,15.5,15.2,14.3,15.1,223,223,223,223,223,35
17833,DUNBAR HS,609676.0,Network 9,IEP,Has IEP,11th Grade,2014.0,12.7,13.8,13.6,10.6,12.7,39,39,39,39,39,35
17862,DYETT HS,609736.0,,IEP,Has IEP,11th Grade,2014.0,,,,,,5,5,5,5,5,40
17863,DYETT HS,609736.0,,IEP,Does not have IEP,11th Grade,2014.0,15.3,15.4,14.2,13.2,14.5,19,19,19,19,19,40
17868,EPIC HS,400094.0,Charter,IEP,Has IEP,11th Grade,2014.0,14.1,14.3,15.7,11.1,13.8,19,19,19,19,19,46
17869,EPIC HS,400094.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,16.5,16.5,17.8,16.4,16.8,91,91,91,91,91,46
17900,FARRAGUT HS,609704.0,Network 7,IEP,Has IEP,11th Grade,2014.0,12.9,14.5,14.2,10.9,13.1,39,39,39,39,39,30
17901,FARRAGUT HS,609704.0,Network 7,IEP,Does not have IEP,11th Grade,2014.0,16.1,17.2,16.4,15.7,16.4,198,198,198,198,198,30
17932,FENGER HS,609705.0,Network 13,IEP,Has IEP,11th Grade,2014.0,12.3,14.0,12.0,9.2,11.9,21,21,21,21,21,49
17933,FENGER HS,609705.0,Network 13,IEP,Does not have IEP,11th Grade,2014.0,15.4,15.4,15.2,14.6,15.1,68,68,68,68,68,49
17944,FORD HS,400042.0,,IEP,Does not have IEP,11th Grade,2014.0,16.9,17.1,16.9,18.2,17.3,81,81,81,81,81,29
17945,FORD HS,400042.0,,IEP,Has IEP,11th Grade,2014.0,16.6,15.3,18.1,17.3,16.8,12,12,12,12,12,29
17972,FOREMAN HS,609708.0,Network 3,IEP,Has IEP,11th Grade,2014.0,12.9,15.0,15.6,10.6,13.5,43,43,43,43,43,15
17973,FOREMAN HS,609708.0,Network 3,IEP,Does not have IEP,11th Grade,2014.0,15.8,17.2,17.2,15.2,16.4,237,238,238,237,237,15
18004,GAGE PARK HS,609709.0,Network 8,IEP,Does not have IEP,11th Grade,2014.0,15.7,15.9,16.4,15.6,15.9,118,118,118,118,118,63
18005,GAGE PARK HS,609709.0,Network 8,IEP,Has IEP,11th Grade,2014.0,13.0,14.1,15.2,11.9,13.5,20,20,20,20,20,63
18040,HANCOCK HS,609694.0,Network 8,IEP,Does not have IEP,11th Grade,2014.0,17.5,17.0,18.0,17.2,17.4,231,231,231,231,231,62
18041,HANCOCK HS,609694.0,Network 8,IEP,Has IEP,11th Grade,2014.0,12.8,13.6,14.3,10.9,13.0,13,14,13,14,13,62
18072,HARLAN HS,609710.0,Network 12,IEP,Does not have IEP,11th Grade,2014.0,15.8,15.8,16.2,15.8,15.9,149,149,149,149,149,49
18073,HARLAN HS,609710.0,Network 12,IEP,Has IEP,11th Grade,2014.0,12.2,14.1,13.4,9.7,12.3,24,24,24,24,24,49
18104,HARPER HS,609711.0,Network 11,IEP,Has IEP,11th Grade,2014.0,12.3,14.0,13.1,9.7,12.3,30,30,29,30,29,67
18105,HARPER HS,609711.0,Network 11,IEP,Does not have IEP,11th Grade,2014.0,14.4,15.4,15.1,13.5,14.6,81,81,81,81,81,67
18134,HIRSCH HS,609712.0,Network 12,IEP,Has IEP,11th Grade,2014.0,13.2,14.3,14.1,9.7,12.8,16,16,16,16,16,69
18135,HIRSCH HS,609712.0,Network 12,IEP,Does not have IEP,11th Grade,2014.0,15.5,15.6,15.3,13.7,15.0,47,47,47,47,47,69
18166,HOPE HS,609768.0,Network 11,IEP,Does not have IEP,11th Grade,2014.0,14.9,15.2,15.7,13.9,14.9,83,83,83,83,83,68
18167,HOPE HS,609768.0,Network 11,IEP,Has IEP,11th Grade,2014.0,13.0,14.6,13.5,10.0,12.8,10,10,10,10,10,68
18198,HUBBARD HS,609741.0,Network 10,IEP,Has IEP,11th Grade,2014.0,12.8,15.1,14.9,11.5,13.6,49,49,49,49,49,65
18199,HUBBARD HS,609741.0,Network 10,IEP,Does not have IEP,11th Grade,2014.0,17.0,19.0,17.9,17.0,17.7,391,391,391,391,391,65
18230,HYDE PARK HS,609713.0,Network 9,IEP,Does not have IEP,11th Grade,2014.0,15.6,15.9,16.3,15.4,15.8,175,175,175,175,175,42
18231,HYDE PARK HS,609713.0,Network 9,IEP,Has IEP,11th Grade,2014.0,13.3,14.4,14.1,11.4,13.3,28,28,28,28,28,42
18248,INFINITY HS,610384.0,Network 7,IEP,Has IEP,11th Grade,2014.0,13.4,15.3,15.7,11.3,13.9,10,10,10,10,10,30
18249,INFINITY HS,610384.0,Network 7,IEP,Does not have IEP,11th Grade,2014.0,17.7,20.1,18.4,17.9,18.5,91,92,92,91,91,30
18256,INSTITUTO - HEALTH,400104.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,17.8,18.1,18.7,17.3,18.0,132,132,132,130,130,31
18257,INSTITUTO - HEALTH,400104.0,Charter,IEP,Has IEP,11th Grade,2014.0,13.6,14.1,15.7,10.4,13.4,18,18,18,18,18,31
18264,INSTITUTO - LOZANO HS,400148.0,Options,IEP,Does not have IEP,11th Grade,2014.0,15.5,14.8,14.4,12.7,14.4,25,25,25,25,25,31
18265,INSTITUTO - LOZANO HS,400148.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,2,2,2,2,2,31
18270,INSTITUTO - LOZANO MASTERY HS,400164.0,Options,IEP,Does not have IEP,11th Grade,2014.0,14.3,16.0,15.4,14.4,15.0,19,19,19,19,19,31
18271,INSTITUTO - LOZANO MASTERY HS,400164.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,5,5,5,5,5,31
18286,JEFFERSON HS,609783.0,Network 11,IEP,Has IEP,11th Grade,2014.0,,,,,,1,1,1,1,1,28
18287,JEFFERSON HS,609783.0,Network 11,IEP,Does not have IEP,11th Grade,2014.0,,,,,,1,1,1,1,1,28
18316,JONES HS,609678.0,ISP,IEP,Has IEP,11th Grade,2014.0,28.5,23.7,25.4,25.5,25.8,13,13,13,13,13,32
18317,JONES HS,609678.0,ISP,IEP,Does not have IEP,11th Grade,2014.0,27.4,26.6,25.4,27.2,26.7,193,193,193,193,193,32
18348,JUAREZ HS,609764.0,ISP,IEP,Has IEP,11th Grade,2014.0,13.0,14.2,14.7,10.8,13.2,46,46,46,46,46,31
18349,JUAREZ HS,609764.0,ISP,IEP,Does not have IEP,11th Grade,2014.0,16.5,17.2,17.1,16.5,16.9,345,345,345,337,337,31
18379,JULIAN HS,609762.0,Network 13,IEP,Has IEP,11th Grade,2014.0,12.4,14.2,14.1,10.4,12.8,44,44,44,44,44,73
18380,JULIAN HS,609762.0,Network 13,IEP,Does not have IEP,11th Grade,2014.0,15.6,15.7,15.6,15.1,15.5,191,191,191,191,191,73
18411,KELLY HS,609715.0,Network 8,IEP,Does not have IEP,11th Grade,2014.0,16.5,18.1,16.8,17.1,17.1,485,485,485,485,485,58
18412,KELLY HS,609715.0,Network 8,IEP,Has IEP,11th Grade,2014.0,13.3,14.6,14.2,11.2,13.3,60,60,60,60,60,58
18443,KELVYN PARK HS,609716.0,Network 4,IEP,Has IEP,11th Grade,2014.0,12.7,14.5,13.7,11.4,13.1,47,47,47,47,47,20
18444,KELVYN PARK HS,609716.0,Network 4,IEP,Does not have IEP,11th Grade,2014.0,16.5,16.3,16.8,16.1,16.4,196,196,196,196,196,20
18475,KENNEDY HS,609718.0,Network 10,IEP,Does not have IEP,11th Grade,2014.0,19.3,19.2,18.7,20.1,19.3,251,253,253,253,251,56
18476,KENNEDY HS,609718.0,Network 10,IEP,Has IEP,11th Grade,2014.0,14.3,15.1,15.2,12.6,14.3,51,51,51,51,51,56
18507,KENWOOD HS,609746.0,Network 9,IEP,Has IEP,11th Grade,2014.0,15.9,15.5,15.6,13.1,15.0,38,38,38,38,38,39
18508,KENWOOD HS,609746.0,Network 9,IEP,Does not have IEP,11th Grade,2014.0,19.7,20.0,20.1,20.0,19.9,323,323,323,323,323,39
18533,KING HS,609751.0,Network 9,IEP,Does not have IEP,11th Grade,2014.0,20.5,19.7,20.6,21.2,20.5,182,182,182,182,182,39
18534,KING HS,609751.0,Network 9,IEP,Has IEP,11th Grade,2014.0,,,,,,7,7,7,7,7,39
18565,LAKE VIEW HS,609719.0,Network 2,IEP,Does not have IEP,11th Grade,2014.0,18.1,19.0,18.5,17.8,18.3,313,313,313,313,313,6
18566,LAKE VIEW HS,609719.0,Network 2,IEP,Has IEP,11th Grade,2014.0,15.1,16.0,17.8,13.9,15.7,31,31,31,31,31,6
18597,LANE TECH HS,609720.0,Network 4,IEP,Has IEP,11th Grade,2014.0,22.9,20.2,21.8,20.7,21.4,37,37,37,37,37,5
18598,LANE TECH HS,609720.0,Network 4,IEP,Does not have IEP,11th Grade,2014.0,24.5,24.2,23.4,24.4,24.1,"1,059","1,059","1,059","1,059","1,059",5
18636,LINCOLN PARK HS,609738.0,ISP,IEP,Has IEP,11th Grade,2014.0,16.8,16.4,15.9,15.0,16.0,30,30,30,30,30,7
18637,LINCOLN PARK HS,609738.0,ISP,IEP,Does not have IEP,11th Grade,2014.0,22.8,22.2,21.7,22.8,22.4,537,537,537,537,537,7
18654,LINDBLOM HS,610391.0,Network 11,IEP,Has IEP,11th Grade,2014.0,,,,,,1,1,1,1,1,67
18655,LINDBLOM HS,610391.0,Network 11,IEP,Does not have IEP,11th Grade,2014.0,22.3,22.8,22.1,23.0,22.6,180,180,180,180,180,67
18662,LITTLE BLACK PEARL HS,400137.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,6,6,6,6,6,39
18663,LITTLE BLACK PEARL HS,400137.0,Options,IEP,Does not have IEP,11th Grade,2014.0,15.9,15.0,14.9,14.5,15.1,31,31,31,31,31,39
18678,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,IEP,Does not have IEP,11th Grade,2014.0,15.8,15.4,15.8,14.2,15.3,23,23,23,23,23,29
18679,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,5,5,5,5,5,29
18684,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,IEP,Has IEP,11th Grade,2014.0,,,,,,8,8,8,8,8,43
18685,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,IEP,Does not have IEP,11th Grade,2014.0,15.1,14.6,15.0,13.4,14.5,33,33,33,33,33,43
18716,MANLEY HS,609722.0,Network 5,IEP,Does not have IEP,11th Grade,2014.0,15.0,15.4,15.4,14.3,15.0,61,61,61,61,61,27
18717,MANLEY HS,609722.0,Network 5,IEP,Has IEP,11th Grade,2014.0,13.3,14.2,14.4,11.4,13.3,28,28,28,28,28,27
18734,MARINE MILITARY HS,610502.0,Service Leadership Academies,IEP,Has IEP,11th Grade,2014.0,17.8,16.6,19.3,14.8,17.1,10,10,10,10,10,28
18735,MARINE MILITARY HS,610502.0,Service Leadership Academies,IEP,Does not have IEP,11th Grade,2014.0,17.6,17.7,17.7,17.0,17.5,64,64,64,64,64,28
18762,MARSHALL HS,609723.0,ISP,IEP,Has IEP,11th Grade,2014.0,12.6,14.3,13.2,10.0,12.5,25,25,25,25,25,27
18763,MARSHALL HS,609723.0,ISP,IEP,Does not have IEP,11th Grade,2014.0,14.5,15.6,15.2,14.6,15.0,131,131,131,131,131,27
18794,MATHER HS,609724.0,Network 2,IEP,Does not have IEP,11th Grade,2014.0,17.3,17.9,17.8,16.1,17.3,339,339,339,339,339,2
18795,MATHER HS,609724.0,Network 2,IEP,Has IEP,11th Grade,2014.0,13.4,14.4,13.2,10.4,12.9,37,37,37,37,37,2
18826,MORGAN PARK HS,609725.0,Network 10,IEP,Does not have IEP,11th Grade,2014.0,18.0,17.7,18.0,18.1,17.9,229,229,229,229,229,75
18827,MORGAN PARK HS,609725.0,Network 10,IEP,Has IEP,11th Grade,2014.0,14.9,14.9,15.9,12.2,14.5,27,27,27,27,27,75
18844,MULTICULTURAL HS,610385.0,Network 7,IEP,Does not have IEP,11th Grade,2014.0,15.2,16.2,15.8,14.9,15.6,61,61,61,61,61,30
18845,MULTICULTURAL HS,610385.0,Network 7,IEP,Has IEP,11th Grade,2014.0,13.3,14.3,13.8,11.7,13.3,12,12,12,12,12,30
18856,NOBLE - BULLS HS,400097.0,Charter,IEP,Has IEP,11th Grade,2014.0,17.5,17.4,18.6,15.3,17.2,23,23,23,23,23,28
18857,NOBLE - BULLS HS,400097.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,19.9,22.4,21.2,22.3,21.4,167,167,167,167,167,28
18870,NOBLE - COMER,400052.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,19.3,20.1,20.6,20.7,20.2,124,125,124,125,124,69
18871,NOBLE - COMER,400052.0,Charter,IEP,Has IEP,11th Grade,2014.0,14.9,16.2,15.5,13.6,15.1,19,19,19,19,19,69
18888,NOBLE - GOLDER HS,400053.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,20.1,22.5,20.5,21.6,21.1,113,113,113,113,113,24
18889,NOBLE - GOLDER HS,400053.0,Charter,IEP,Has IEP,11th Grade,2014.0,16.3,16.5,16.8,15.4,16.3,21,21,21,21,21,24
18900,NOBLE - JOHNSON HS,400106.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,19.3,20.8,20.3,22.2,20.7,126,126,126,126,126,68
18901,NOBLE - JOHNSON HS,400106.0,Charter,IEP,Has IEP,11th Grade,2014.0,13.9,15.2,17.0,13.0,14.8,22,22,22,22,22,68
18910,NOBLE - MUCHIN HS,400098.0,Charter,IEP,Has IEP,11th Grade,2014.0,17.0,16.5,16.9,15.5,16.5,19,19,19,19,19,32
18911,NOBLE - MUCHIN HS,400098.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,20.7,22.7,21.1,23.0,21.9,170,170,170,170,170,32
18940,NOBLE - NOBLE HS,400051.0,Charter,IEP,Has IEP,11th Grade,2014.0,17.0,17.8,17.5,16.4,17.2,22,22,22,22,22,24
18941,NOBLE - NOBLE HS,400051.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,18.8,21.5,20.2,20.4,20.2,130,130,130,130,130,24
18956,NOBLE - PRITZKER HS,400054.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,20.6,23.1,21.9,22.7,22.1,176,176,176,176,176,20
18957,NOBLE - PRITZKER HS,400054.0,Charter,IEP,Has IEP,11th Grade,2014.0,16.0,17.8,18.6,15.6,17.0,23,23,23,23,23,20
18972,NOBLE - RAUNER HS,400055.0,Charter,IEP,Has IEP,11th Grade,2014.0,16.3,18.8,16.4,15.0,16.6,24,24,24,24,24,24
18973,NOBLE - RAUNER HS,400055.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,19.5,22.3,19.9,21.3,20.7,127,127,127,127,127,24
18986,NOBLE - ROWE CLARK HS,400056.0,Charter,IEP,Has IEP,11th Grade,2014.0,15.4,16.5,17.0,14.4,15.8,23,23,23,23,23,23
18987,NOBLE - ROWE CLARK HS,400056.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,18.9,20.5,18.9,20.4,19.7,122,122,122,122,122,23
18998,NOBLE - UIC HS,400057.0,Charter,IEP,Has IEP,11th Grade,2014.0,20.9,20.4,21.1,18.4,20.2,15,15,15,15,15,28
18999,NOBLE - UIC HS,400057.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,21.6,25.2,22.5,22.6,23.0,176,176,176,176,176,28
19030,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,IEP,Has IEP,11th Grade,2014.0,,,,,,7,7,7,7,7,29
19031,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,15.9,16.9,16.1,15.6,16.1,74,74,74,74,74,29
19044,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,IEP,Does not have IEP,11th Grade,2014.0,15.9,17.0,16.9,15.4,16.3,74,74,74,74,74,29
19045,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,IEP,Has IEP,11th Grade,2014.0,,,,,,7,7,7,7,7,29
